Image1_Path,Image1_Name,Image2_Path,Image2_Name,Reconstruction_Type,Winner,Labeler_Name,Notes,Created_At
"Trajectories/2025-10-05/HL20251005A_637.01C_150822.bmp","HL20251005A_637.01C_150822.bmp","Trajectories/2025-10-04/B/HL20251004B_715.16C_213906.bmp","HL20251004B_715.16C_213906.bmp","HTR","not_apply","AJ","","2026-01-26T04:16:42.123850"
"Trajectories/2025-10-05/HL20251005A_637.01C_150822.bmp","HL20251005A_637.01C_150822.bmp","Trajectories/2025-10-04/B/HL20251004B_715.16C_213906.bmp","HL20251004B_715.16C_213906.bmp","(√13 x √13)","2","AJ","","2026-01-26T04:16:41.412077"
"Trajectories/2025-10-05/HL20251005A_637.01C_150822.bmp","HL20251005A_637.01C_150822.bmp","Trajectories/2025-10-04/B/HL20251004B_715.16C_213906.bmp","HL20251004B_715.16C_213906.bmp","c(6 x 2)","2","AJ","","2026-01-26T04:16:40.692730"
"Trajectories/2025-10-05/HL20251005A_637.01C_150822.bmp","HL20251005A_637.01C_150822.bmp","Trajectories/2025-10-04/B/HL20251004B_715.16C_213906.bmp","HL20251004B_715.16C_213906.bmp","(1 x 1)","1","AJ","","2026-01-26T04:16:39.914841"
"Trajectories/2025-10-05/HL20251005A_637.01C_150822.bmp","HL20251005A_637.01C_150822.bmp","Trajectories/2025-10-04/B/HL20251004B_715.16C_213906.bmp","HL20251004B_715.16C_213906.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-26T04:16:37.338458"
"Trajectories/2025-10-04/A/HL20251004A_599.59C_131502.bmp","HL20251004A_599.59C_131502.bmp","Trajectories/2025-10-04/A/HL20251004A_599.98C_125451.bmp","HL20251004A_599.98C_125451.bmp","(√13 x √13)","not_apply","AJ","","2026-01-26T04:15:43.102690"
"Trajectories/2025-10-04/A/HL20251004A_599.59C_131502.bmp","HL20251004A_599.59C_131502.bmp","Trajectories/2025-10-04/A/HL20251004A_599.98C_125451.bmp","HL20251004A_599.98C_125451.bmp","HTR","not_apply","AJ","","2026-01-26T04:15:42.326665"
"Trajectories/2025-10-04/A/HL20251004A_599.59C_131502.bmp","HL20251004A_599.59C_131502.bmp","Trajectories/2025-10-04/A/HL20251004A_599.98C_125451.bmp","HL20251004A_599.98C_125451.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-26T04:15:39.756917"
"Trajectories/2025-10-04/A/HL20251004A_599.59C_131502.bmp","HL20251004A_599.59C_131502.bmp","Trajectories/2025-10-04/A/HL20251004A_599.98C_125451.bmp","HL20251004A_599.98C_125451.bmp","(1 x 1)","2","AJ","","2026-01-26T04:15:37.615519"
"Trajectories/2025-10-04/A/HL20251004A_599.59C_131502.bmp","HL20251004A_599.59C_131502.bmp","Trajectories/2025-10-04/A/HL20251004A_599.98C_125451.bmp","HL20251004A_599.98C_125451.bmp","c(6 x 2)","1","AJ","","2026-01-26T04:15:36.828563"
"Trajectories/2025-10-04/B/HL20251004B_282.31C_214436.bmp","HL20251004B_282.31C_214436.bmp","Trajectories/2025-10-04/A/HL20251004A_577.05C_121531.bmp","HL20251004A_577.05C_121531.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-26T04:15:29.069900"
"Trajectories/2025-10-04/B/HL20251004B_282.31C_214436.bmp","HL20251004B_282.31C_214436.bmp","Trajectories/2025-10-04/A/HL20251004A_577.05C_121531.bmp","HL20251004A_577.05C_121531.bmp","(1 x 1)","2","AJ","","2026-01-26T04:15:28.326019"
"Trajectories/2025-10-04/B/HL20251004B_282.31C_214436.bmp","HL20251004B_282.31C_214436.bmp","Trajectories/2025-10-04/A/HL20251004A_577.05C_121531.bmp","HL20251004A_577.05C_121531.bmp","c(6 x 2)","1","AJ","","2026-01-26T04:15:27.607947"
"Trajectories/2025-10-04/B/HL20251004B_282.31C_214436.bmp","HL20251004B_282.31C_214436.bmp","Trajectories/2025-10-04/A/HL20251004A_577.05C_121531.bmp","HL20251004A_577.05C_121531.bmp","HTR","not_apply","AJ","","2026-01-26T04:15:25.509316"
"Trajectories/2025-10-04/B/HL20251004B_282.31C_214436.bmp","HL20251004B_282.31C_214436.bmp","Trajectories/2025-10-04/A/HL20251004A_577.05C_121531.bmp","HL20251004A_577.05C_121531.bmp","(√13 x √13)","1","AJ","","2026-01-26T04:15:24.584176"
"Trajectories/2022-04-11/307_RR220411A_855C_1851.bmp","307_RR220411A_855C_1851.bmp","Trajectories/2025-10-04/A/HL20251004A_914.26C_142253.bmp","HL20251004A_914.26C_142253.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-26T04:11:50.354318"
"Trajectories/2022-04-11/307_RR220411A_855C_1851.bmp","307_RR220411A_855C_1851.bmp","Trajectories/2025-10-04/A/HL20251004A_914.26C_142253.bmp","HL20251004A_914.26C_142253.bmp","HTR","not_apply","AJ","","2026-01-26T04:11:49.501436"
"Trajectories/2022-04-11/307_RR220411A_855C_1851.bmp","307_RR220411A_855C_1851.bmp","Trajectories/2025-10-04/A/HL20251004A_914.26C_142253.bmp","HL20251004A_914.26C_142253.bmp","(√13 x √13)","1","AJ","","2026-01-26T04:11:47.355631"
"Trajectories/2022-04-11/307_RR220411A_855C_1851.bmp","307_RR220411A_855C_1851.bmp","Trajectories/2025-10-04/A/HL20251004A_914.26C_142253.bmp","HL20251004A_914.26C_142253.bmp","c(6 x 2)","tie","AJ","","2026-01-26T04:11:46.599809"
"Trajectories/2022-04-11/307_RR220411A_855C_1851.bmp","307_RR220411A_855C_1851.bmp","Trajectories/2025-10-04/A/HL20251004A_914.26C_142253.bmp","HL20251004A_914.26C_142253.bmp","(1 x 1)","not_apply","AJ","","2026-01-26T04:11:44.480118"
"Trajectories/2025-10-04/A/HL20251004A_849.82C_143843.bmp","HL20251004A_849.82C_143843.bmp","Trajectories/2022-04-11/001_RR220411A_180C_1417-01.bmp","001_RR220411A_180C_1417-01.bmp","(√13 x √13)","not_apply","AJ","","2026-01-26T04:11:30.034621"
"Trajectories/2025-10-04/A/HL20251004A_849.82C_143843.bmp","HL20251004A_849.82C_143843.bmp","Trajectories/2022-04-11/001_RR220411A_180C_1417-01.bmp","001_RR220411A_180C_1417-01.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-26T04:11:29.251299"
"Trajectories/2025-10-04/A/HL20251004A_849.82C_143843.bmp","HL20251004A_849.82C_143843.bmp","Trajectories/2022-04-11/001_RR220411A_180C_1417-01.bmp","001_RR220411A_180C_1417-01.bmp","HTR","not_apply","AJ","","2026-01-26T04:11:28.479532"
"Trajectories/2025-10-04/A/HL20251004A_849.82C_143843.bmp","HL20251004A_849.82C_143843.bmp","Trajectories/2022-04-11/001_RR220411A_180C_1417-01.bmp","001_RR220411A_180C_1417-01.bmp","c(6 x 2)","1","AJ","","2026-01-26T04:11:26.152795"
"Trajectories/2025-10-04/A/HL20251004A_849.82C_143843.bmp","HL20251004A_849.82C_143843.bmp","Trajectories/2022-04-11/001_RR220411A_180C_1417-01.bmp","001_RR220411A_180C_1417-01.bmp","(1 x 1)","2","AJ","","2026-01-26T04:11:25.333360"
"Trajectories/2025-10-04/B/HL20251004B_882.98C_204405.bmp","HL20251004B_882.98C_204405.bmp","Trajectories/2022-04-11/322_RR220411A_818C_1902.bmp","322_RR220411A_818C_1902.bmp","HTR","not_apply","AJ","","2026-01-26T04:11:11.752701"
"Trajectories/2025-10-04/B/HL20251004B_882.98C_204405.bmp","HL20251004B_882.98C_204405.bmp","Trajectories/2022-04-11/322_RR220411A_818C_1902.bmp","322_RR220411A_818C_1902.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-26T04:11:11.026690"
"Trajectories/2025-10-04/B/HL20251004B_882.98C_204405.bmp","HL20251004B_882.98C_204405.bmp","Trajectories/2022-04-11/322_RR220411A_818C_1902.bmp","322_RR220411A_818C_1902.bmp","(1 x 1)","1","AJ","","2026-01-26T04:11:10.278707"
"Trajectories/2025-10-04/B/HL20251004B_882.98C_204405.bmp","HL20251004B_882.98C_204405.bmp","Trajectories/2022-04-11/322_RR220411A_818C_1902.bmp","322_RR220411A_818C_1902.bmp","(√13 x √13)","2","AJ","","2026-01-26T04:11:09.527912"
"Trajectories/2025-10-04/B/HL20251004B_882.98C_204405.bmp","HL20251004B_882.98C_204405.bmp","Trajectories/2022-04-11/322_RR220411A_818C_1902.bmp","322_RR220411A_818C_1902.bmp","c(6 x 2)","2","AJ","","2026-01-26T04:11:06.844804"
"Trajectories/2025-10-04/A/HL20251004A_1017.04C_140123.bmp","HL20251004A_1017.04C_140123.bmp","Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","(√13 x √13)","2","AJ","","2026-01-26T04:10:45.937867"
"Trajectories/2025-10-04/A/HL20251004A_1017.04C_140123.bmp","HL20251004A_1017.04C_140123.bmp","Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","(1 x 1)","not_apply","AJ","","2026-01-26T04:10:43.560879"
"Trajectories/2025-10-04/A/HL20251004A_1017.04C_140123.bmp","HL20251004A_1017.04C_140123.bmp","Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","Twinned(2 x 1)","2","AJ","","2026-01-26T04:10:42.839570"
"Trajectories/2025-10-04/A/HL20251004A_1017.04C_140123.bmp","HL20251004A_1017.04C_140123.bmp","Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","c(6 x 2)","1","AJ","","2026-01-26T04:10:42.100560"
"Trajectories/2025-10-04/A/HL20251004A_1017.04C_140123.bmp","HL20251004A_1017.04C_140123.bmp","Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","HTR","not_apply","AJ","","2026-01-26T04:10:41.316877"
"Trajectories/2022-04-11/266_RR220411A_953C_1759.bmp","266_RR220411A_953C_1759.bmp","Trajectories/2025-10-05/HL20251005A_325.23C_145712.bmp","HL20251005A_325.23C_145712.bmp","HTR","not_apply","AJ","","2026-01-26T04:10:04.828383"
"Trajectories/2022-04-11/266_RR220411A_953C_1759.bmp","266_RR220411A_953C_1759.bmp","Trajectories/2025-10-05/HL20251005A_325.23C_145712.bmp","HL20251005A_325.23C_145712.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-26T04:10:04.101961"
"Trajectories/2022-04-11/266_RR220411A_953C_1759.bmp","266_RR220411A_953C_1759.bmp","Trajectories/2025-10-05/HL20251005A_325.23C_145712.bmp","HL20251005A_325.23C_145712.bmp","c(6 x 2)","not_apply","AJ","","2026-01-26T04:10:01.494581"
"Trajectories/2022-04-11/266_RR220411A_953C_1759.bmp","266_RR220411A_953C_1759.bmp","Trajectories/2025-10-05/HL20251005A_325.23C_145712.bmp","HL20251005A_325.23C_145712.bmp","(1 x 1)","tie","AJ","","2026-01-26T04:10:00.733250"
"Trajectories/2022-04-11/266_RR220411A_953C_1759.bmp","266_RR220411A_953C_1759.bmp","Trajectories/2025-10-05/HL20251005A_325.23C_145712.bmp","HL20251005A_325.23C_145712.bmp","(√13 x √13)","1","AJ","","2026-01-26T04:09:59.808824"
"Trajectories/2025-10-04/A/HL20251004A_913.87C_143003.bmp","HL20251004A_913.87C_143003.bmp","Trajectories/2025-10-04/A/HL20251004A_556.83C_121501.bmp","HL20251004A_556.83C_121501.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-26T04:09:50.422470"
"Trajectories/2025-10-04/A/HL20251004A_913.87C_143003.bmp","HL20251004A_913.87C_143003.bmp","Trajectories/2025-10-04/A/HL20251004A_556.83C_121501.bmp","HL20251004A_556.83C_121501.bmp","HTR","not_apply","AJ","","2026-01-26T04:09:49.661195"
"Trajectories/2025-10-04/A/HL20251004A_913.87C_143003.bmp","HL20251004A_913.87C_143003.bmp","Trajectories/2025-10-04/A/HL20251004A_556.83C_121501.bmp","HL20251004A_556.83C_121501.bmp","c(6 x 2)","1","AJ","","2026-01-26T04:09:48.876884"
"Trajectories/2025-10-04/A/HL20251004A_913.87C_143003.bmp","HL20251004A_913.87C_143003.bmp","Trajectories/2025-10-04/A/HL20251004A_556.83C_121501.bmp","HL20251004A_556.83C_121501.bmp","(1 x 1)","2","AJ","","2026-01-26T04:09:46.373284"
"Trajectories/2025-10-04/A/HL20251004A_913.87C_143003.bmp","HL20251004A_913.87C_143003.bmp","Trajectories/2025-10-04/A/HL20251004A_556.83C_121501.bmp","HL20251004A_556.83C_121501.bmp","(√13 x √13)","1","AJ","","2026-01-26T04:09:45.608033"
"Trajectories/2025-10-05/HL20251005A_750.59C_162614.bmp","HL20251005A_750.59C_162614.bmp","Trajectories/2022-02-06/231_RR220206A_770C_2145.bmp","231_RR220206A_770C_2145.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-26T04:09:30.737078"
"Trajectories/2025-10-05/HL20251005A_750.59C_162614.bmp","HL20251005A_750.59C_162614.bmp","Trajectories/2022-02-06/231_RR220206A_770C_2145.bmp","231_RR220206A_770C_2145.bmp","(1 x 1)","not_apply","AJ","","2026-01-26T04:09:29.962358"
"Trajectories/2025-10-05/HL20251005A_750.59C_162614.bmp","HL20251005A_750.59C_162614.bmp","Trajectories/2022-02-06/231_RR220206A_770C_2145.bmp","231_RR220206A_770C_2145.bmp","HTR","2","AJ","","2026-01-26T04:09:29.167432"
"Trajectories/2025-10-05/HL20251005A_750.59C_162614.bmp","HL20251005A_750.59C_162614.bmp","Trajectories/2022-02-06/231_RR220206A_770C_2145.bmp","231_RR220206A_770C_2145.bmp","(√13 x √13)","1","AJ","","2026-01-26T04:09:28.408205"
"Trajectories/2025-10-05/HL20251005A_750.59C_162614.bmp","HL20251005A_750.59C_162614.bmp","Trajectories/2022-02-06/231_RR220206A_770C_2145.bmp","231_RR220206A_770C_2145.bmp","c(6 x 2)","1","AJ","","2026-01-26T04:09:25.837368"
"Trajectories/2025-10-04/A/HL20251004A_850.04C_143743.bmp","HL20251004A_850.04C_143743.bmp","Trajectories/2025-10-04/A/HL20251004A_599.78C_130222.bmp","HL20251004A_599.78C_130222.bmp","(√13 x √13)","1","AJ","","2026-01-26T04:08:48.832971"
"Trajectories/2025-10-04/A/HL20251004A_850.04C_143743.bmp","HL20251004A_850.04C_143743.bmp","Trajectories/2025-10-04/A/HL20251004A_599.78C_130222.bmp","HL20251004A_599.78C_130222.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-26T04:08:48.043714"
"Trajectories/2025-10-04/A/HL20251004A_850.04C_143743.bmp","HL20251004A_850.04C_143743.bmp","Trajectories/2025-10-04/A/HL20251004A_599.78C_130222.bmp","HL20251004A_599.78C_130222.bmp","(1 x 1)","not_apply","AJ","","2026-01-26T04:08:47.254396"
"Trajectories/2025-10-04/A/HL20251004A_850.04C_143743.bmp","HL20251004A_850.04C_143743.bmp","Trajectories/2025-10-04/A/HL20251004A_599.78C_130222.bmp","HL20251004A_599.78C_130222.bmp","HTR","not_apply","AJ","","2026-01-26T04:08:46.433572"
"Trajectories/2025-10-04/A/HL20251004A_850.04C_143743.bmp","HL20251004A_850.04C_143743.bmp","Trajectories/2025-10-04/A/HL20251004A_599.78C_130222.bmp","HL20251004A_599.78C_130222.bmp","c(6 x 2)","tie","AJ","","2026-01-26T04:08:44.050781"
"Trajectories/2022-02-06/270_RR220206A_471C_2240.bmp","270_RR220206A_471C_2240.bmp","Trajectories/2025-10-04/B/HL20251004B_1015.56C_210556.bmp","HL20251004B_1015.56C_210556.bmp","HTR","1","AJ","","2026-01-26T04:08:20.822797"
"Trajectories/2022-02-06/270_RR220206A_471C_2240.bmp","270_RR220206A_471C_2240.bmp","Trajectories/2025-10-04/B/HL20251004B_1015.56C_210556.bmp","HL20251004B_1015.56C_210556.bmp","c(6 x 2)","2","AJ","","2026-01-26T04:08:19.622217"
"Trajectories/2025-10-04/A/HL20251004A_600.54C_123321.bmp","HL20251004A_600.54C_123321.bmp","Trajectories/2022-04-11/315_RR220411A_835C_1857.bmp","315_RR220411A_835C_1857.bmp","(1 x 1)","1","AJ","","2026-01-15T02:22:05.730410"
"Trajectories/2025-10-04/A/HL20251004A_600.54C_123321.bmp","HL20251004A_600.54C_123321.bmp","Trajectories/2022-04-11/315_RR220411A_835C_1857.bmp","315_RR220411A_835C_1857.bmp","c(6 x 2)","2","AJ","","2026-01-15T02:22:03.230908"
"Trajectories/2025-10-04/A/HL20251004A_600.54C_123321.bmp","HL20251004A_600.54C_123321.bmp","Trajectories/2022-04-11/315_RR220411A_835C_1857.bmp","315_RR220411A_835C_1857.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-15T02:22:02.301698"
"Trajectories/2025-10-04/A/HL20251004A_600.54C_123321.bmp","HL20251004A_600.54C_123321.bmp","Trajectories/2022-04-11/315_RR220411A_835C_1857.bmp","315_RR220411A_835C_1857.bmp","(√13 x √13)","2","AJ","","2026-01-15T02:22:01.297285"
"Trajectories/2025-10-04/A/HL20251004A_600.54C_123321.bmp","HL20251004A_600.54C_123321.bmp","Trajectories/2022-04-11/315_RR220411A_835C_1857.bmp","315_RR220411A_835C_1857.bmp","HTR","not_apply","AJ","","2026-01-15T02:22:00.337142"
"Trajectories/2025-10-04/A/HL20251004A_1017.45C_134802.bmp","HL20251004A_1017.45C_134802.bmp","Trajectories/2025-10-04/A/HL20251004A_600.20C_124631.bmp","HL20251004A_600.20C_124631.bmp","c(6 x 2)","tie","AJ","","2026-01-15T02:15:40.616440"
"Trajectories/2025-10-04/A/HL20251004A_1017.45C_134802.bmp","HL20251004A_1017.45C_134802.bmp","Trajectories/2025-10-04/A/HL20251004A_600.20C_124631.bmp","HL20251004A_600.20C_124631.bmp","HTR","not_apply","AJ","","2026-01-15T02:15:39.647529"
"Trajectories/2025-10-04/A/HL20251004A_1017.45C_134802.bmp","HL20251004A_1017.45C_134802.bmp","Trajectories/2025-10-04/A/HL20251004A_600.20C_124631.bmp","HL20251004A_600.20C_124631.bmp","(√13 x √13)","not_apply","AJ","","2026-01-15T02:15:38.632891"
"Trajectories/2025-10-04/A/HL20251004A_1017.45C_134802.bmp","HL20251004A_1017.45C_134802.bmp","Trajectories/2025-10-04/A/HL20251004A_600.20C_124631.bmp","HL20251004A_600.20C_124631.bmp","(1 x 1)","not_apply","AJ","","2026-01-15T02:15:37.510194"
"Trajectories/2025-10-04/A/HL20251004A_1017.45C_134802.bmp","HL20251004A_1017.45C_134802.bmp","Trajectories/2025-10-04/A/HL20251004A_600.20C_124631.bmp","HL20251004A_600.20C_124631.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-15T02:15:36.420374"
"Trajectories/2022-02-04/381_RR220204A_936C_2326.bmp","381_RR220204A_936C_2326.bmp","Trajectories/2022-02-06/151_RR220206A_1077C_2001-01.bmp","151_RR220206A_1077C_2001-01.bmp","HTR","2","AJ","","2026-01-15T02:14:52.056834"
"Trajectories/2022-02-04/381_RR220204A_936C_2326.bmp","381_RR220204A_936C_2326.bmp","Trajectories/2022-02-06/151_RR220206A_1077C_2001-01.bmp","151_RR220206A_1077C_2001-01.bmp","c(6 x 2)","not_apply","AJ","","2026-01-15T02:14:51.027209"
"Trajectories/2022-02-04/381_RR220204A_936C_2326.bmp","381_RR220204A_936C_2326.bmp","Trajectories/2022-02-06/151_RR220206A_1077C_2001-01.bmp","151_RR220206A_1077C_2001-01.bmp","Twinned(2 x 1)","1","AJ","","2026-01-15T02:14:50.056170"
"Trajectories/2022-02-04/381_RR220204A_936C_2326.bmp","381_RR220204A_936C_2326.bmp","Trajectories/2022-02-06/151_RR220206A_1077C_2001-01.bmp","151_RR220206A_1077C_2001-01.bmp","(1 x 1)","not_apply","AJ","","2026-01-15T02:14:49.114294"
"Trajectories/2022-02-04/381_RR220204A_936C_2326.bmp","381_RR220204A_936C_2326.bmp","Trajectories/2022-02-06/151_RR220206A_1077C_2001-01.bmp","151_RR220206A_1077C_2001-01.bmp","(√13 x √13)","1","AJ","","2026-01-15T02:14:46.476149"
"Trajectories/2025-10-05/HL20251005A_1013.61C_160814.bmp","HL20251005A_1013.61C_160814.bmp","Trajectories/2025-10-05/HL20251005A_640.85C_151323.bmp","HL20251005A_640.85C_151323.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-15T02:14:05.939399"
"Trajectories/2025-10-05/HL20251005A_1013.61C_160814.bmp","HL20251005A_1013.61C_160814.bmp","Trajectories/2025-10-05/HL20251005A_640.85C_151323.bmp","HL20251005A_640.85C_151323.bmp","(1 x 1)","1","AJ","","2026-01-15T02:14:04.927832"
"Trajectories/2025-10-05/HL20251005A_1013.61C_160814.bmp","HL20251005A_1013.61C_160814.bmp","Trajectories/2025-10-05/HL20251005A_640.85C_151323.bmp","HL20251005A_640.85C_151323.bmp","HTR","not_apply","AJ","","2026-01-15T02:14:03.968656"
"Trajectories/2025-10-05/HL20251005A_1013.61C_160814.bmp","HL20251005A_1013.61C_160814.bmp","Trajectories/2025-10-05/HL20251005A_640.85C_151323.bmp","HL20251005A_640.85C_151323.bmp","c(6 x 2)","1","AJ","","2026-01-15T02:14:03.063491"
"Trajectories/2025-10-05/HL20251005A_1013.61C_160814.bmp","HL20251005A_1013.61C_160814.bmp","Trajectories/2025-10-05/HL20251005A_640.85C_151323.bmp","HL20251005A_640.85C_151323.bmp","(√13 x √13)","1","AJ","","2026-01-15T02:14:01.975254"
"Trajectories/2025-10-04/B/HL20251004B_872.86C_204355.bmp","HL20251004B_872.86C_204355.bmp","Trajectories/2025-10-04/A/HL20251004A_526.76C_121131.bmp","HL20251004A_526.76C_121131.bmp","c(6 x 2)","not_apply","AJ","","2026-01-15T02:13:30.506837"
"Trajectories/2025-10-04/B/HL20251004B_872.86C_204355.bmp","HL20251004B_872.86C_204355.bmp","Trajectories/2025-10-04/A/HL20251004A_526.76C_121131.bmp","HL20251004A_526.76C_121131.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-15T02:13:29.426293"
"Trajectories/2025-10-04/B/HL20251004B_872.86C_204355.bmp","HL20251004B_872.86C_204355.bmp","Trajectories/2025-10-04/A/HL20251004A_526.76C_121131.bmp","HL20251004A_526.76C_121131.bmp","(√13 x √13)","not_apply","AJ","","2026-01-15T02:13:25.732388"
"Trajectories/2025-10-04/B/HL20251004B_872.86C_204355.bmp","HL20251004B_872.86C_204355.bmp","Trajectories/2025-10-04/A/HL20251004A_526.76C_121131.bmp","HL20251004A_526.76C_121131.bmp","HTR","not_apply","AJ","","2026-01-15T02:13:24.835857"
"Trajectories/2025-10-04/B/HL20251004B_872.86C_204355.bmp","HL20251004B_872.86C_204355.bmp","Trajectories/2025-10-04/A/HL20251004A_526.76C_121131.bmp","HL20251004A_526.76C_121131.bmp","(1 x 1)","tie","AJ","","2026-01-15T02:13:23.762141"
"Trajectories/2025-10-04/A/HL20251004A_601.08C_122151.bmp","HL20251004A_601.08C_122151.bmp","Trajectories/2025-10-04/A/HL20251004A_846.93C_144223.bmp","HL20251004A_846.93C_144223.bmp","(√13 x √13)","2","AJ","","2026-01-15T02:13:13.182969"
"Trajectories/2025-10-04/A/HL20251004A_601.08C_122151.bmp","HL20251004A_601.08C_122151.bmp","Trajectories/2025-10-04/A/HL20251004A_846.93C_144223.bmp","HL20251004A_846.93C_144223.bmp","HTR","not_apply","AJ","","2026-01-15T02:13:10.735872"
"Trajectories/2025-10-04/A/HL20251004A_601.08C_122151.bmp","HL20251004A_601.08C_122151.bmp","Trajectories/2025-10-04/A/HL20251004A_846.93C_144223.bmp","HL20251004A_846.93C_144223.bmp","c(6 x 2)","2","AJ","","2026-01-15T02:13:07.940024"
"Trajectories/2025-10-04/A/HL20251004A_601.08C_122151.bmp","HL20251004A_601.08C_122151.bmp","Trajectories/2025-10-04/A/HL20251004A_846.93C_144223.bmp","HL20251004A_846.93C_144223.bmp","Twinned(2 x 1)","not_apply","AJ","","2026-01-15T02:13:06.900471"
"Trajectories/2025-10-04/A/HL20251004A_601.08C_122151.bmp","HL20251004A_601.08C_122151.bmp","Trajectories/2025-10-04/A/HL20251004A_846.93C_144223.bmp","HL20251004A_846.93C_144223.bmp","(1 x 1)","1","AJ","","2026-01-15T02:13:06.023050"
"Trajectories/2025-10-05/HL20251005A_340.94C_150102.bmp","HL20251005A_340.94C_150102.bmp","Trajectories/2022-02-04/271_RR220204A_794C_1944.bmp","271_RR220204A_794C_1944.bmp","(1 x 1)","1","AJ","","2026-01-15T02:11:58.880803"
"Trajectories/2025-10-05/HL20251005A_340.94C_150102.bmp","HL20251005A_340.94C_150102.bmp","Trajectories/2022-02-04/271_RR220204A_794C_1944.bmp","271_RR220204A_794C_1944.bmp","HTR","not_apply","AJ","","2026-01-15T02:11:57.914255"
"Trajectories/2025-10-05/HL20251005A_340.94C_150102.bmp","HL20251005A_340.94C_150102.bmp","Trajectories/2022-02-04/271_RR220204A_794C_1944.bmp","271_RR220204A_794C_1944.bmp","Twinned(2 x 1)","2","AJ","","2026-01-15T02:11:55.073510"
